Channel,Followers gained
97R8L3J0,384786.25327213516
6UV44QFF,123119.0153279377
2WKQZUGR,181686.358379644
R4DGVX2D,179485.90023572554
P8YSNIOI,125206.90648084819
5IL9FI45,184275.53364256045
NC7JUCJY,154264.89642124987
XU261DWX,148032.0071337919
76AHTXRR,112869.92671407925
KAQ2Q45C,199249.64917648258
HAIJUCL9,258463.94391674423
NCFZHHG4,329925.3917287344
AGV8MTIJ,229222.43693021272
8X54BWPE,77804.23553016133
E7634T6S,165709.36266005677
HFWDCEW4,88563.19794921098
0RDKF07Z,652467.604682972
FTEFFWAQ,73327.58041739128
XNMSA40S,82167.1742423366
SVBRIZU0,200418.35452098437
C1L4P5OR,174314.0650572014
1JWE7QOC,585429.5010548508
V6FXFI2H,131951.5524696051
DJ7O0OV4,171837.7496640661
WTSJIMO9,82783.00751038521
RFBSZOYQ,559276.2665050408
9SIX7I0P,323939.3324780244
7G85C5ZP,110234.94357351887
2ZZUCKKO,63490.086555657486
4RTJDN6Z,69228.95420821353
OQ0LPR3P,251784.4891690661
IRKSFU9L,149187.628923275
KCR2HJ4E,222684.38409407448
AC2YM51V,85199.18316004929
NG3V02W1,112923.23724213948
VEKSH3FS,60706.262119245046
LJQYWPA6,76602.48646422353
J8PZO3OA,55002.3199775227
C1GFB1XZ,107393.62381381435
GHAJJ13R,153831.21130780232
MAOK5SK4,153278.29418238593
Y1NSXUDK,540458.4424479599
HH9KFLG0,218805.44999992044
9AI8J3MA,88346.5067704061
P23JCLZS,185394.15152101513
1H0TVC34,57675.18441022975
OET4SNO6,129967.33685692326
Y2KCFBHI,100907.05580133294
T97USKJY,348456.7290019393
AJ1U0DHD,108547.91117538372
5TSOTNSV,279892.01165444223
2NDVUF0M,81971.09997417596
X8MGXK2E,275121.09593964106
K5TK8XP1,664766.7375997871
OTUZH15H,86327.76214676703
NOF55S7E,222666.98319952295
VOC5320L,144434.24901360628
F1UIP7T2,123999.18318382258
NLKWAR4D,249282.33546196038
U0SSFWKI,232321.7209508594
SPZCFM5S,223813.51802556077
7NDOBA4T,157079.21800234058
BCDD00YU,96372.84584130936
9OEDKNVZ,116206.98801287352
LFWCLKH0,259433.55317820454
IE1Y1CL2,93213.68542178701
QA3HHJUX,414576.9864006567
SIFJXDO0,216976.59259833724
800TO8XY,65480.22187747574
NOHAHI0J,167941.19212593907
U8CO7QC9,94178.39748431456
WCBVQ6UV,167226.2649531255
ZX9CG1EO,65825.73770804555
9TWNKU9G,213770.96610956505
WHL0TN8I,329990.42526673357
CBYLVUE7,56110.179720043416
LJIMJ12V,128660.91471908614
06MD1LT5,58551.06241661196
21XY2CPG,166171.10145966976
HY2LUVDP,241909.2685659501
P3UAC32R,451567.3934575825
9C73GBWH,70160.22824673513
DMTO130O,137664.9910852459
F4M29S23,135218.6830288606
3L2HHO1M,104401.09403601187
5ZBOFS35,217947.65470282797
R2B43PD3,53881.05993745717
AWJO66MF,430778.1434250049
VZ4Z1BQZ,73472.78040974651
30F3R8PJ,161975.66861478306
HB366JNS,53903.312033500726
NY2QW85O,105489.08151266565
7C3PUO7O,170905.13146303265
4Z7GFN23,103081.26885161985
6AP10RKD,91415.25815212971
RQQENY7K,118514.57334255052
21UKAC1I,184557.06094089654
YSCPP8Y9,160189.78676814996
MGU4X4ZR,197940.80617113257
L6STERKG,134921.3938660929
6KHQEEF3,466707.9737251378
LMDOK7C0,257694.09732880682
JPAKUEGQ,376680.2201547994
9FH0FGAN,62154.72728717772
0A9BQJ08,163309.54843636823
F49YU62R,150247.36779592067
I11TS64I,164469.36812131794
V3JB6HXZ,64946.294414854645
TY0OM7R9,54051.81375778679
D6NQQ4Q9,162859.72085581892
GNQRCYTO,226496.91088954906
8MM6VLDQ,170240.84892413224
ZBLBC0KZ,112490.892601571
9PS36V1L,72638.30591635601
HUWXFD1A,205056.8310191307
6TA70YSS,39627.66102100399
0Z270718,136610.77294737892
J1Z0FU5D,163316.49784880286
RAF0HWF7,112534.25089316396
BVOJL7R5,295138.6479142317
JRQPOUEI,174074.00297912923
392U8SKE,158335.26018217023
1SY41CBM,69198.62876110543
0J4LMADN,43354.22240524769
WXMW8JBG,1072075.8508142605
T88C7HKS,195825.89017083522
7QBGKMG2,57163.617215225
S31RPC2H,748428.6545073657
LHVEZIHF,147522.3788971164
U7TY0IQE,129582.7272355068
J5CC0RM0,190898.15274790887
TF78RW7C,156389.48294141644
HCGUQXUC,433023.8414187702
6LSJFUCX,111634.63803094474
99TCWDDY,113131.52146050696
OFVE8IRF,207000.99851022035
2FQO36WB,84476.66584830213
5XN1VMXO,97012.71399677503
NDDTO13W,130577.39834066755
R9PURLB3,87243.30050074316
SK3X7IYG,156301.71774818123
ATCN7U5R,150122.81123666346
W6NR9ONF,192942.41884133176
NEM6VMWX,221735.44341501186
VNL1VFR5,71464.07242220404
7LP552IU,198261.8018353335
TGK8F39M,221029.67392134218
KEV57RH5,134794.15099605249
JIM9LSK5,171958.2550494038
BSDLVO2I,81832.16591108512
G7G7FV0X,206888.1050749362
597EVC99,560432.5586655725
8Z6QC7O0,133429.11104669794
UDMSE9Y9,241152.9647652949
4LJ6SDG1,120523.37338912585
XWW9QM9G,227290.73346645752
KZEMYOY3,110418.06591862706
PEDQYBCD,169084.17267235005
BA9R0NPM,96433.74979778098
YATJ5E6B,196856.26037206687
2G54M1QE,126900.29352733563
5NM8O1UW,196909.8479995185
QX5T9VB6,109780.77580341036
P9J2BA2U,138004.6775306049
NSWGXG2K,174615.5261983446
LWP1U9XY,150044.45579584406
CFY1IIEK,556442.1793423337
WNDJN6UD,67968.46069103623
WVW8NRAD,112398.19467452049
QS1HA5F9,153824.09144262277
1CXVFZQU,97322.87497273032
U82NWI5C,73203.23740033564
RLKTAV0A,72910.98699584836
QKV3BCBI,197665.35535264228
M97VERXS,115208.474813755
WMFWASPW,90194.71210313233
IWR0JXDM,117684.36814527797
WQSBO5AC,447906.7393463317
3HAF2PBT,142501.28458899984
0KFC5QTP,166339.20045904504
S0LDDVWC,83802.30360162718
22RGXCRW,253213.9926013569
7JRPVB1E,184898.1014563036
A5FU8N28,110045.65822839382
UH8FL7SG,84203.81215774751
W3KWC4FU,189805.9429885005
BJJMOS3H,81184.98769430887
ZGNGLLHL,129624.50640024716
WIOOR3XV,813663.6296609892
JTLS449J,172756.23685887558
PU1QP84L,254964.2241554121
4OIBPLN0,49872.11423132179
EG7M3EP1,99634.64136932169
5JILGOO9,162006.62748619978
G3PORDNE,82813.27340405746
8Q556ABI,436992.7216992258
AXQ2XZ45,139003.0377210385
AP7UE7SZ,95701.92056197772
PNCBWRE4,230493.92087061738
7S7Y639P,171924.84006975256
